Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperture
10/21/2012,-124.375,47.92710114,244,9.851,8.172,15.40831428,6.241909249,0.756402625,7.882542341,9.0115
10/22/2012,-124.375,47.92710114,244,9.907,8.293,3.948211512,7.638533831,0.744504965,4.966804658,9.1
10/23/2012,-124.375,47.92710114,244,9.663,8.822,10.68591996,8.581636676,0.800842404,6.208506018,9.2425
10/24/2012,-124.375,47.92710114,244,10.3,8.555,6.06308346,7.723761981,0.796365166,8.701805543,9.4275
10/25/2012,-124.375,47.92710114,244,11.115,8.701,5.122374732,6.600090551,0.827990195,8.325836181,9.908
10/26/2012,-124.375,47.92710114,244,11.526,10.257,8.60367204,7.074809652,0.860698608,0.744403602,10.8915
10/27/2012,-124.375,47.92710114,244,13.433,11.129,20.01742992,7.448454015,0.935155553,1.981554028,12.281
10/28/2012,-124.375,47.92710114,244,12.442,10.81,6.04935239,5.220319151,0.89794687,3.302149923,11.626
10/29/2012,-124.375,47.92710114,244,13.674,10.984,23.84549127,7.330817723,0.931469996,8.157405831,12.329
10/30/2012,-124.375,47.92710114,244,13.174,12.088,71.32185216,5.867166316,0.94806459,0.671143047,12.631
10/31/2012,-124.375,47.92710114,244,13.056,12.351,42.25788,8.329140758,0.926961805,0.549568056,12.7035
11/1/2012,-124.375,47.92710114,244,12.751,12.168,10.56232413,6.817726209,0.901258767,1.842453321,12.4595
11/2/2012,-124.375,47.92710114,244,13.116,11.667,9.448238138,9.711362181,0.868258045,1.907811599,12.3915
11/3/2012,-124.375,47.92710114,244,13.08,12.262,7.93418652,6.980434411,0.924120118,2.698384471,12.671
11/4/2012,-124.375,47.92710114,244,13.503,12.055,14.85214128,8.923412272,0.90975889,1.212142326,12.779
11/5/2012,-124.375,47.92710114,244,12.079,10.922,0,3.078967656,0.786970254,8.27132255,11.5005
11/6/2012,-124.375,47.92710114,244,12.939,10.898,6.576347786,6.852333161,0.823098402,1.063868861,11.9185
11/7/2012,-124.375,47.92710114,244,11.195,8.249,14.19124752,5.400681583,0.756139947,7.114657485,9.722
11/8/2012,-124.375,47.92710114,244,10.31,8.342,5.23738692,5.905218568,0.706538387,7.960459845,9.326
11/9/2012,-124.375,47.92710114,244,9.347,7.54,0,3.937456751,0.61954156,8.430561939,8.4435
11/10/2012,-124.375,47.92710114,244,8.558,6.408,0.001716613,5.168909922,0.641876646,8.28322789,7.483
11/11/2012,-124.375,47.92710114,244,10.613,7.492,27.73704114,12.21629628,0.850824445,0.796881568,9.0525
11/12/2012,-124.375,47.92710114,244,11.729,10.266,5.870825417,4.442839244,0.899704753,4.495109868,10.9975
11/13/2012,-124.375,47.92710114,244,10.993,10.468,19.8852588,3.196572016,0.898920803,1.867010628,10.7305
11/14/2012,-124.375,47.92710114,244,10.72,9.282,1.479722191,2.994323762,0.815030927,7.471834309,10.001
11/15/2012,-124.375,47.92710114,244,9.706,8.038,0,2.373715799,0.805738864,7.484867568,8.872
11/16/2012,-124.375,47.92710114,244,12.371,9.133,1.965524594,9.921787888,0.824184364,3.448354572,10.752
11/17/2012,-124.375,47.92710114,244,12.519,9.695,41.52146868,13.05330552,0.786680764,2.028748861,11.107
11/18/2012,-124.375,47.92710114,244,11.895,8.9,46.1666556,12.21200418,0.85130633,1.178263491,10.3975
11/19/2012,-124.375,47.92710114,244,11.797,9.404,20.38994172,6.816324545,0.868458875,1.359556292,10.6005
11/20/2012,-124.375,47.92710114,244,11.18,9.692,17.07343812,10.66819417,0.781527698,1.324299664,10.436
11/21/2012,-124.375,47.92710114,244,9.758,7.228,18.79005024,5.586734495,0.747762025,2.970615094,8.493
11/22/2012,-124.375,47.92710114,244,10.112,8.732,10.4009566,12.22495492,0.751581563,1.537389407,9.422
11/23/2012,-124.375,47.92710114,244,11.561,10.173,21.19160368,7.328820402,0.813688896,1.930370024,10.867
11/24/2012,-124.375,47.92710114,244,10.583,9.137,2.997207684,3.909906784,0.718479852,6.55894107,9.86
11/25/2012,-124.375,47.92710114,244,9.362,7.109,0,3.59171675,0.738435972,6.473461212,8.2355
11/26/2012,-124.375,47.92710114,244,10.376,7.021,0,5.578010174,0.715252385,6.405388268,8.6985
11/27/2012,-124.375,47.92710114,244,10.88,9.401,0.914955952,5.864450796,0.772460165,2.356516688,10.1405
11/28/2012,-124.375,47.92710114,244,11.671,9.931,19.60029392,9.926110562,0.842236277,0.472571843,10.801
11/29/2012,-124.375,47.92710114,244,11.714,10.48,32.2345728,14.6627989,0.870458302,4.883340184,11.097
11/30/2012,-124.375,47.92710114,244,11.871,10.733,36.220554,12.27237195,0.878868713,3.426994614,11.302
12/1/2012,-124.375,47.92710114,244,11.224,8.936,40.90688028,11.34034697,0.857117143,1.877366476,10.08
12/2/2012,-124.375,47.92710114,244,11.11,9.091,18.54629784,8.400260877,0.796953899,4.684193312,10.1005
12/3/2012,-124.375,47.92710114,244,11.249,9.924,28.04261796,10.82726107,0.806482772,3.519612665,10.5865
12/4/2012,-124.375,47.92710114,244,12.153,8.999,24.64369542,13.32776073,0.769149354,1.894784948,10.576
12/5/2012,-124.375,47.92710114,244,9.218,7.345,13.95950288,8.144550358,0.72670153,3.043852541,8.2815
12/6/2012,-124.375,47.92710114,244,9.797,8.399,22.51683,8.086876963,0.774899876,2.61901736,9.098
12/7/2012,-124.375,47.92710114,244,10.273,8.027,8.959006692,11.44512916,0.718637434,1.976737356,9.15
12/8/2012,-124.375,47.92710114,244,8.646,6.923,6.890489712,5.673869184,0.740129598,2.81170128,7.7845
12/9/2012,-124.375,47.92710114,244,9.689,7.194,8.10585144,6.997425736,0.870087552,0.654808546,8.4415
12/10/2012,-124.375,47.92710114,244,9.329,8.362,0.707245387,4.884031454,0.830376726,2.70045837,8.8455
12/11/2012,-124.375,47.92710114,244,9.612,8.129,16.02974124,9.433066681,0.849007829,1.288350485,8.8705
12/12/2012,-124.375,47.92710114,244,9.066,7.901,1.859093053,3.718043173,0.785867468,5.413272757,8.4835
12/13/2012,-124.375,47.92710114,244,8.679,7.222,20.56331682,7.762066304,0.861020689,0.68438944,7.9505
12/14/2012,-124.375,47.92710114,244,8.1,6.348,1.0780335,5.064906354,0.748137824,5.627595185,7.224
12/15/2012,-124.375,47.92710114,244,8.369,7.037,33.72115788,11.60262839,0.808730222,0.539267966,7.703
12/16/2012,-124.375,47.92710114,244,9.717,5.141,30.59349048,8.619642633,0.782102083,0.889319788,7.429
12/17/2012,-124.375,47.92710114,244,9.968,6.141,19.88524476,13.61273743,0.700605311,2.196859535,8.0545
12/18/2012,-124.375,47.92710114,244,6.256,5.363,15.90615036,6.819038122,0.734311526,3.394301416,5.8095
12/19/2012,-124.375,47.92710114,244,9.278,6.05,61.0770888,12.32043933,0.840451497,0.440219407,7.664
12/20/2012,-124.375,47.92710114,244,7.986,6.187,32.60192785,7.851825135,0.796758056,0.644532121,7.0865
12/21/2012,-124.375,47.92710114,244,7.907,6.462,11.90299975,11.34734879,0.78094206,1.441362782,7.1845
12/22/2012,-124.375,47.92710114,244,9.156,7.233,16.2906642,12.67565627,0.785369526,0.869993728,8.1945
12/23/2012,-124.375,47.92710114,244,7.482,7.093,16.81080696,9.252215583,0.831585734,2.282862374,7.2875
12/24/2012,-124.375,47.92710114,244,8.406,7.363,3.330233568,5.186928373,0.74008015,2.160862081,7.8845
12/25/2012,-124.375,47.92710114,244,8.733,6.075,22.55631228,12.61836601,0.824105854,0.400417941,7.404
12/26/2012,-124.375,47.92710114,244,8.86,7.809,6.686210426,8.769101812,0.842369246,0.842199732,8.3345
12/27/2012,-124.375,47.92710114,244,8.599,7.665,4.023742896,6.095694618,0.8089372,1.349184806,8.132
12/28/2012,-124.375,47.92710114,244,8.491,7.273,11.43093456,8.409324095,0.85087278,0.86078036,7.882
12/29/2012,-124.375,47.92710114,244,8.361,7.392,3.10363686,4.686797814,0.863514235,2.066033203,7.8765
12/30/2012,-124.375,47.92710114,244,7.932,6.56,0.075531024,3.979622882,0.794571051,5.127659692,7.246
12/31/2012,-124.375,47.92710114,244,7.026,6.144,3.13453656,4.825854954,0.783352827,2.328489387,6.585
1/1/2013,-124.375,47.92710114,244,7.788,4.476,0,3.704277171,0.808706506,5.024604056,6.132
1/2/2013,-124.375,47.92710114,244,9.747,7.216,0,4.077510035,0.693407175,5.174234462,8.4815
1/3/2013,-124.375,47.92710114,244,9.167,6.964,13.67454413,6.585454089,0.721369832,4.741410192,8.0655
1/4/2013,-124.375,47.92710114,244,9.828,8.463,2.78348882,5.722229544,0.881876117,2.169916414,9.1455
1/5/2013,-124.375,47.92710114,244,9.969,8.189,4.520702945,8.220787273,0.764050098,2.125761053,9.079
1/6/2013,-124.375,47.92710114,244,9.067,7.712,22.07651436,9.904537865,0.850318682,0.642852454,8.3895
1/7/2013,-124.375,47.92710114,244,10.65,9.02,20.56932756,8.672248805,0.859173137,1.103863386,9.835
1/8/2013,-124.375,47.92710114,244,11.487,6.899,34.00868545,12.34683436,0.869495481,0.342521413,9.193
1/9/2013,-124.375,47.92710114,244,8.535,6.166,24.12872316,9.02210264,0.757625442,2.824674908,7.3505
1/10/2013,-124.375,47.92710114,244,6.664,5.309,3.057290453,4.151114409,0.739802725,6.011010898,5.9865
1/11/2013,-124.375,47.92710114,244,5.132,3.31,0,3.274856454,0.568647989,6.301848864,4.221
1/12/2013,-124.375,47.92710114,244,4.778,3.487,0.161361691,3.470088934,0.683706586,4.796760028,4.1325
1/13/2013,-124.375,47.92710114,244,5.846,3.533,1.718330465,3.832935903,0.799894123,2.069664813,4.6895
1/14/2013,-124.375,47.92710114,244,7.161,4.517,1.385307576,5.44716154,0.876025022,1.383819523,5.839
1/15/2013,-124.375,47.92710114,244,7.142,4.567,0.171661324,2.493245694,0.837422606,3.372543589,5.8545
1/16/2013,-124.375,47.92710114,244,6.499,3.594,0.1132965,2.494835481,0.84413943,6.642237759,5.0465
1/17/2013,-124.375,47.92710114,244,7.471,5.388,0.008583062,2.36473793,0.807359841,6.569867773,6.4295
1/18/2013,-124.375,47.92710114,244,6.962,4.052,0.135612461,1.623479494,0.826842217,5.569311252,5.507
1/19/2013,-124.375,47.92710114,244,8.653,5.843,0,2.123181232,0.755106697,6.960812805,7.248
1/20/2013,-124.375,47.92710114,244,7.819,5.87,0,1.710571132,0.77192673,7.272541987,6.8445
1/21/2013,-124.375,47.92710114,244,7.878,5.745,0,3.518740178,0.748290414,7.452878506,6.8115
1/22/2013,-124.375,47.92710114,244,8.927,6.401,0.25234222,4.926160875,0.683138122,4.873339713,7.664
1/23/2013,-124.375,47.92710114,244,8.293,7.018,23.2686936,7.188876192,0.884627707,0.768284894,7.6555
1/24/2013,-124.375,47.92710114,244,8.246,6.516,10.19325208,8.89067932,0.80211442,1.173961186,7.381
1/25/2013,-124.375,47.92710114,244,8.673,6.837,10.58464012,6.261183168,0.88074302,7.203284383,7.755
1/26/2013,-124.375,47.92710114,244,7.573,6.779,25.33208184,3.856175688,0.869375806,4.240813391,7.176
1/27/2013,-124.375,47.92710114,244,7.553,6.789,17.77554162,6.173970986,0.831456861,1.214573126,7.171
1/28/2013,-124.375,47.92710114,244,8.305,7.205,16.92409684,10.6623401,0.83717399,0.704408277,7.755
1/29/2013,-124.375,47.92710114,244,8.662,8.291,9.12208392,8.567976892,0.903813377,1.401522408,8.4765
1/30/2013,-124.375,47.92710114,244,9.075,8.45,10.19668572,4.242484128,0.953222142,0.835166003,8.7625
1/31/2013,-124.375,47.92710114,244,8.736,7.394,11.78626846,5.016373668,0.923188961,0.748015425,8.065
2/1/2013,-124.375,47.92710114,244,8.505,5.886,0.054931622,2.091698938,0.855313648,7.632329716,7.1955
2/2/2013,-124.375,47.92710114,244,8.393,6.255,0.017166146,2.710800753,0.861010086,8.607593416,7.324
2/3/2013,-124.375,47.92710114,244,7.951,7.181,5.022812484,4.193885382,0.915155636,1.845993134,7.566
2/4/2013,-124.375,47.92710114,244,8.366,7.835,1.304626104,6.929492313,0.89850739,3.177840936,8.1005
2/5/2013,-124.375,47.92710114,244,8.761,7.971,20.10326076,10.47663709,0.873854101,4.862337037,8.366
2/6/2013,-124.375,47.92710114,244,7.99,7.31,30.56258664,11.87869963,0.871843629,1.405525888,7.65
2/7/2013,-124.375,47.92710114,244,7.548,6.893,14.05391447,6.373599653,0.779367194,9.257632591,7.2205
2/8/2013,-124.375,47.92710114,244,7.175,6.191,0.030899038,4.10228188,0.782626149,7.308740543,6.683
2/9/2013,-124.375,47.92710114,244,7.727,6.841,1.498604652,1.975216223,0.887876461,2.744557721,7.284
2/10/2013,-124.375,47.92710114,244,7.543,5.707,0.140762282,3.605455325,0.850773205,9.352861794,6.625
2/11/2013,-124.375,47.92710114,244,7.976,6.13,1.668548772,2.719686883,0.925361572,2.068469812,7.053
2/12/2013,-124.375,47.92710114,244,8.659,7.525,3.19976856,5.454669471,0.924958911,2.695282695,8.092
2/13/2013,-124.375,47.92710114,244,7.859,7.368,1.86424452,3.75856256,0.870726499,4.203742315,7.6135
2/14/2013,-124.375,47.92710114,244,8.487,7.147,9.633633948,4.045766372,0.926164214,2.244008135,7.817
2/15/2013,-124.375,47.92710114,244,8.253,5.915,0.19569397,2.381513057,0.941880165,6.812160647,7.084
2/16/2013,-124.375,47.92710114,244,8.467,6.211,6.03390258,9.014630765,0.841016047,6.642122255,7.339
2/17/2013,-124.375,47.92710114,244,7.304,6.098,0.195693934,3.65619787,0.71118574,6.242035126,6.701
2/18/2013,-124.375,47.92710114,244,7.263,5.741,10.11084816,7.450167524,0.795438665,3.1209993,6.502
2/19/2013,-124.375,47.92710114,244,7.728,5.97,0.3845214,4.560340471,0.779463016,11.62467897,6.849
2/20/2013,-124.375,47.92710114,244,7.325,6.456,5.07087383,5.115420709,0.825862513,2.035561522,6.8905
2/21/2013,-124.375,47.92710114,244,8.389,6.779,10.6739046,7.749890602,0.819063502,5.254404029,7.584
2/22/2013,-124.375,47.92710114,244,8.663,7.083,46.7845524,12.11194944,0.818995468,3.369356896,7.873
2/23/2013,-124.375,47.92710114,244,7.805,7.044,10.131457,10.60863747,0.725267921,10.36972946,7.4245
2/24/2013,-124.375,47.92710114,244,8.334,6.984,32.22085212,13.09580738,0.893825933,1.184435786,7.659
2/25/2013,-124.375,47.92710114,244,8.212,7.393,15.89241366,11.93786452,0.731274454,11.39155411,7.8025
2/26/2013,-124.375,47.92710114,244,7.663,6.821,13.34839092,9.03806573,0.795589053,1.68348571,7.242
2/27/2013,-124.375,47.92710114,244,7.85,6.812,5.510327501,4.654925598,0.761454715,8.302426581,7.331
2/28/2013,-124.375,47.92710114,244,9.904,7.177,40.60821528,8.618230993,0.920491879,0.818321306,8.5405
3/1/2013,-124.375,47.92710114,244,9.688,8.914,33.2336484,12.42970106,0.947965096,1.451927898,9.301
3/2/2013,-124.375,47.92710114,244,8.848,6.808,23.93990064,7.30717391,0.880498654,3.363273,7.828
3/3/2013,-124.375,47.92710114,244,7.185,6.548,0.375938298,6.75556752,0.742157043,9.941959297,6.8665
3/4/2013,-124.375,47.92710114,244,8.794,5.319,0,5.20456051,0.704071225,14.91804055,7.0565
3/5/2013,-124.375,47.92710114,244,7.704,5.917,13.82561118,6.218216809,0.813051369,2.558376833,6.8105
3/6/2013,-124.375,47.92710114,244,7.599,5.449,0.317573532,4.249179258,0.831583639,8.486699372,6.524
3/7/2013,-124.375,47.92710114,244,7.991,6.688,0,2.970246586,0.729014369,15.36529108,7.3395
3/8/2013,-124.375,47.92710114,244,8.181,5.274,0,3.240811796,0.756253026,15.5960092,6.7275
3/9/2013,-124.375,47.92710114,244,7.457,5.976,0.034332257,2.45065109,0.748361454,15.34028022,6.7165
3/10/2013,-124.375,47.92710114,244,7.323,5.547,6.004714313,2.333144289,0.84829827,5.149286097,6.435
3/11/2013,-124.375,47.92710114,244,8.884,6.932,22.71423445,5.614313933,0.886006867,4.546545023,7.908
3/12/2013,-124.375,47.92710114,244,9.251,8.819,86.7833928,10.32905723,0.956361053,0.697045406,9.035
3/13/2013,-124.375,47.92710114,244,9.18,8.597,48.3638832,10.34880521,0.954594497,1.374168657,8.8885
3/14/2013,-124.375,47.92710114,244,9.181,8.127,28.6811802,9.578168441,0.939951149,1.502655601,8.654
3/15/2013,-124.375,47.92710114,244,9.006,8.398,8.613972,5.184256706,0.951934582,2.332494277,8.702
3/16/2013,-124.375,47.92710114,244,8.399,6.595,9.777836052,8.351034875,0.835267219,10.24837625,7.497
3/17/2013,-124.375,47.92710114,244,7.11,6.068,4.669187573,9.149846421,0.742873058,7.357598747,6.589
3/18/2013,-124.375,47.92710114,244,7.32,5.614,2.307125426,7.172247136,0.711170998,11.69800384,6.467
3/19/2013,-124.375,47.92710114,244,9.036,5.324,22.49793576,8.373275103,0.791475779,4.598174476,7.18
3/20/2013,-124.375,47.92710114,244,9.552,6.745,29.70599544,14.30440678,0.801430521,4.51843062,8.1485
3/21/2013,-124.375,47.92710114,244,6.852,5.901,7.096476924,8.838674319,0.695177826,14.0731854,6.3765
3/22/2013,-124.375,47.92710114,244,6.674,5.935,0.118446376,6.741181805,0.635715154,18.9801253,6.3045
3/23/2013,-124.375,47.92710114,244,7.101,5.383,0.559615817,4.0475778,0.677698584,12.57502919,6.242
3/24/2013,-124.375,47.92710114,244,8.498,6.01,3.010940417,4.047330304,0.747600996,7.137407352,7.254
3/25/2013,-124.375,47.92710114,244,9.002,7.38,0.508117572,3.333529844,0.813180943,11.43507655,8.191
3/26/2013,-124.375,47.92710114,244,9.102,8.128,1.029967682,2.411073739,0.891287363,12.9723969,8.615
3/27/2013,-124.375,47.92710114,244,10.27,8.049,0.30899039,1.846601101,0.883175432,16.92695638,9.1595
3/28/2013,-124.375,47.92710114,244,9.906,8.396,0.245475889,1.867220428,0.878020442,17.39625789,9.151
3/29/2013,-124.375,47.92710114,244,9.83,6.82,0.012016292,2.942703198,0.909565381,18.64684156,8.325
3/30/2013,-124.375,47.92710114,244,12.82,8.607,0,4.288878196,0.790396736,20.63783719,10.7135
3/31/2013,-124.375,47.92710114,244,11.106,8.326,0.00686646,2.798022157,0.782272216,21.03842543,9.716
4/1/2013,-124.375,47.92710114,244,10.079,8.41,1.05400062,6.168846208,0.899214511,6.909950232,9.2445
4/2/2013,-124.375,47.92710114,244,9.374,8.088,2.114868132,3.46082713,0.863648306,4.323771847,8.731
4/3/2013,-124.375,47.92710114,244,10.461,7.421,0.147628778,1.430353251,0.836225474,13.12617019,8.941
4/4/2013,-124.375,47.92710114,244,10.488,9.573,21.28772419,6.794180313,0.889799733,2.872494128,10.0305
4/5/2013,-124.375,47.92710114,244,9.937,9.174,38.89847736,9.753086938,0.938963458,1.90307835,9.5555
4/6/2013,-124.375,47.92710114,244,9.393,7.416,24.78103236,7.754645013,0.85832239,14.77624905,8.4045
4/7/2013,-124.375,47.92710114,244,8.769,7,10.17264949,7.473720228,0.836122701,13.27052045,7.8845
4/8/2013,-124.375,47.92710114,244,8.965,8.02,0,3.424529268,0.825050906,18.86437187,8.4925
4/9/2013,-124.375,47.92710114,244,9.485,7.973,6.425289072,8.658503473,0.823800414,6.107989094,8.729
4/10/2013,-124.375,47.92710114,244,10.761,8.91,24.07721281,10.76144119,0.867152392,20.65030091,9.8355
4/11/2013,-124.375,47.92710114,244,8.69,6.718,1.28746044,6.200588436,0.715279774,22.93054246,7.704
4/12/2013,-124.375,47.92710114,244,8.749,6.059,11.41548019,7.975048979,0.777388899,3.228512624,7.404
4/13/2013,-124.375,47.92710114,244,8.899,7.148,11.19747204,11.51676482,0.747677142,19.21048808,8.0235
4/14/2013,-124.375,47.92710114,244,8.609,7.58,1.016235144,4.820777555,0.74378234,23.66058086,8.0945
4/15/2013,-124.375,47.92710114,244,9.612,6.436,0.542449872,3.640846129,0.767924012,22.10061462,8.024
4/16/2013,-124.375,47.92710114,244,10.702,7.703,0,3.401847176,0.75460553,24.42454538,9.2025
4/17/2013,-124.375,47.92710114,244,9.492,6.43,3.807451656,3.182178777,0.81503272,17.37036109,7.961
4/18/2013,-124.375,47.92710114,244,9.978,7.074,27.20316528,7.317588011,0.922071946,3.013577997,8.526
4/19/2013,-124.375,47.92710114,244,9.884,9.311,26.2436026,5.321977965,0.94562298,7.41261032,9.5975
4/20/2013,-124.375,47.92710114,244,9.417,8.446,2.883911213,5.828537594,0.877603024,7.361848532,8.9315
4/21/2013,-124.375,47.92710114,244,9.34,8.089,0.102996785,4.660888139,0.800852739,17.9012015,8.7145
4/22/2013,-124.375,47.92710114,244,10.853,6.791,0,5.48420363,0.729075787,26.14354386,8.822
4/23/2013,-124.375,47.92710114,244,12.548,8.549,0,4.290966764,0.70928878,25.68041865,10.5485
4/24/2013,-124.375,47.92710114,244,10.563,9.679,0,3.421760982,0.766705561,22.88831094,10.121
4/25/2013,-124.375,47.92710114,244,10.378,7.861,0.010299672,4.885949387,0.873032008,24.65464415,9.1195
4/26/2013,-124.375,47.92710114,244,9.221,5.531,0.329589979,2.631365641,0.914032939,16.67599174,7.376
4/27/2013,-124.375,47.92710114,244,10.134,8.525,21.52633622,5.750915544,0.936597105,2.828515062,9.3295
4/28/2013,-124.375,47.92710114,244,9.904,8.18,15.78941593,6.402291679,0.849711784,16.36321898,9.042
4/29/2013,-124.375,47.92710114,244,8.691,7.978,0.710678304,11.73650046,0.695873767,22.8810235,8.3345
4/30/2013,-124.375,47.92710114,244,8.439,7.702,0.003433226,7.3657872,0.649366059,27.35950105,8.0705
5/1/2013,-124.375,47.92710114,244,9.677,6.968,0,3.604479439,0.725418462,25.84948658,8.3225
5/2/2013,-124.375,47.92710114,244,11.453,8.947,0,5.992602676,0.726840764,20.4487854,10.2
5/3/2013,-124.375,47.92710114,244,12.282,9.805,0,6.227569233,0.779298575,27.38563747,11.0435
5/4/2013,-124.375,47.92710114,244,16.448,11.631,0,4.742074646,0.64860654,27.53051168,14.0395
5/5/2013,-124.375,47.92710114,244,16.627,13.282,0,3.494876827,0.631644734,27.30401227,14.9545
5/6/2013,-124.375,47.92710114,244,13.884,8.604,0.164794925,2.811942286,0.849559719,24.25076361,11.244
5/7/2013,-124.375,47.92710114,244,10.957,8.682,0.4583358,5.366119898,0.930944946,19.74108095,9.8195
5/8/2013,-124.375,47.92710114,244,10.303,8.469,0.559616551,3.847613594,0.917833102,21.20645562,9.386
5/9/2013,-124.375,47.92710114,244,8.784,6.605,0.410270681,3.677869595,0.943918919,23.69072415,7.6945
5/10/2013,-124.375,47.92710114,244,9.22,7.315,0.260925422,2.787886517,0.941910201,21.7674433,8.2675
5/11/2013,-124.375,47.92710114,244,12.35,9.505,30.47677279,6.019148914,0.91649797,5.593723236,10.9275
5/12/2013,-124.375,47.92710114,244,11.628,11.088,19.14539184,7.416699585,0.956479998,4.167176198,11.358
5/13/2013,-124.375,47.92710114,244,11.625,10.533,27.10876284,7.213577265,0.897766336,12.79016931,11.079
5/14/2013,-124.375,47.92710114,244,11.308,10.292,1.218795624,3.60937374,0.829044869,25.53937617,10.8
5/15/2013,-124.375,47.92710114,244,11.416,9.824,24.51667932,5.108760109,0.867554448,3.881129247,10.62
5/16/2013,-124.375,47.92710114,244,12.713,11.231,1.8539415,3.790875684,0.895083677,27.12647441,11.972
5/17/2013,-124.375,47.92710114,244,13.003,11.157,1.73206301,5.849353795,0.872548986,24.18563377,12.08
5/18/2013,-124.375,47.92710114,244,12.174,10.886,4.85115156,5.275463755,0.86691879,13.88662249,11.53
5/19/2013,-124.375,47.92710114,244,10.922,10.117,0,6.28089891,0.80662433,28.81790702,10.5195
5/20/2013,-124.375,47.92710114,244,10.128,7.821,2.25219785,2.567365643,0.830445808,16.11365902,8.9745
5/21/2013,-124.375,47.92710114,244,10.955,8.829,2.494238407,3.198313022,0.818959656,16.45674203,9.892
5/22/2013,-124.375,47.92710114,244,11.652,9.74,3.088187892,3.342848657,0.828426507,24.62972097,10.696
5/23/2013,-124.375,47.92710114,244,11.894,9.582,7.983977533,3.428476726,0.794843139,26.34888603,10.738
5/24/2013,-124.375,47.92710114,244,11.982,10.481,0.786209206,2.984188249,0.812060068,27.38373958,11.2315
5/25/2013,-124.375,47.92710114,244,12.261,10.121,7.659534132,3.19187252,0.822959708,18.75174014,11.191
5/26/2013,-124.375,47.92710114,244,12.788,10.875,20.5736238,4.837898646,0.895645323,7.577779395,11.8315
5/27/2013,-124.375,47.92710114,244,12.055,11.486,26.88045408,8.677916693,0.890496723,2.192250705,11.7705
5/28/2013,-124.375,47.92710114,244,11.968,10.994,17.95921452,7.956437178,0.903661768,3.046302622,11.481
5/29/2013,-124.375,47.92710114,244,11.479,9.701,17.86823172,3.492262005,0.877696767,7.796416692,10.59
5/30/2013,-124.375,47.92710114,244,11.878,10.918,22.32113472,5.048602778,0.872881904,15.41304341,11.398
5/31/2013,-124.375,47.92710114,244,12.153,10.779,1.294326648,2.835963017,0.811665664,28.65151226,11.466
6/1/2013,-124.375,47.92710114,244,12.983,10.968,0.796509014,2.918670731,0.834592492,11.46132367,11.9755
6/2/2013,-124.375,47.92710114,244,12.994,12.256,0,5.623480899,0.835821858,30.27449782,12.625
6/3/2013,-124.375,47.92710114,244,12.57,11.091,0.1132965,4.315717142,0.835949646,27.20889166,11.8305
6/4/2013,-124.375,47.92710114,244,13.647,11.788,0.001716613,5.007670261,0.825671948,29.18865871,12.7175
6/5/2013,-124.375,47.92710114,244,13.558,11.829,0.605964744,6.314092753,0.857990551,23.83532155,12.6935
6/6/2013,-124.375,47.92710114,244,12.428,11.362,0,5.152926715,0.83009662,29.11500855,11.895
6/7/2013,-124.375,47.92710114,244,12.697,11.004,2.592088106,4.311396427,0.845072929,15.9960693,11.8505
6/8/2013,-124.375,47.92710114,244,11.977,11.363,0.09183888,6.6157641,0.845003109,27.29649374,11.67
6/9/2013,-124.375,47.92710114,244,12.636,11.575,0,8.283905801,0.800547159,30.8724061,12.1055
6/10/2013,-124.375,47.92710114,244,12.317,11.373,0.001716613,5.481469605,0.805443216,30.91823639,11.845
6/11/2013,-124.375,47.92710114,244,12.075,11.337,15.37227324,5.081317851,0.884775609,25.06609866,11.706
6/12/2013,-124.375,47.92710114,244,12.047,11.035,17.2021885,3.962265721,0.905809873,23.36003931,11.541
6/13/2013,-124.375,47.92710114,244,12.524,11.253,0.314140237,3.419464297,0.890900472,30.14219616,11.8885
6/14/2013,-124.375,47.92710114,244,12.608,11.584,1.974105612,1.865551377,0.906775385,17.34214881,12.096
6/15/2013,-124.375,47.92710114,244,14.411,11.45,0.005149836,3.188087431,0.866823793,20.83939319,12.9305
6/16/2013,-124.375,47.92710114,244,13.368,11.03,0.653171789,2.208476088,0.912754936,13.84837682,12.199
6/17/2013,-124.375,47.92710114,244,14.78,13.026,3.40747493,5.959564594,0.884536349,15.68412713,13.903
6/18/2013,-124.375,47.92710114,244,15.128,13.19,1.165580568,5.422963014,0.808762446,28.3270665,14.159
6/19/2013,-124.375,47.92710114,244,13.999,12.286,0.046348729,3.249592879,0.830116394,30.27202765,13.1425
6/20/2013,-124.375,47.92710114,244,13.473,12.217,8.38909332,6.738887759,0.895803873,5.429948541,12.845
6/21/2013,-124.375,47.92710114,244,14.044,12.801,3.26499894,2.946983089,0.876589355,22.88491654,13.4225
6/22/2013,-124.375,47.92710114,244,15.784,12.556,0.0120163,2.174400891,0.812674194,28.11275377,14.17
6/23/2013,-124.375,47.92710114,244,16.607,14.697,5.333516892,4.648886758,0.861938841,7.487015871,15.652
6/24/2013,-124.375,47.92710114,244,15.536,14.077,6.9694542,6.74386683,0.861717206,10.53699004,14.8065
6/25/2013,-124.375,47.92710114,244,15.521,14.076,17.20647814,8.441823521,0.863732322,16.08721406,14.7985
6/26/2013,-124.375,47.92710114,244,15.296,14.211,19.4286303,6.960517698,0.889985298,16.7876951,14.7535
