Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperture
3/11/2011,31.25,30.13010025,9,15.574,3.008,0.001716613,1.559276788,0.64265574,17.46301647,9.291
3/12/2011,31.25,30.13010025,9,19.599,1.358,0.001716613,1.68644687,0.652956371,16.68490561,10.4785
3/13/2011,31.25,30.13010025,9,21.561,6.297,0.001716613,2.32497404,0.620490328,22.79105719,13.929
3/14/2011,31.25,30.13010025,9,23.46,6.497,0,2.544970896,0.569150468,23.21670947,14.9785
3/15/2011,31.25,30.13010025,9,26.015,8.253,0,2.875729018,0.539032754,23.89216121,17.134
3/16/2011,31.25,30.13010025,9,28.646,8.03,0,2.183021333,0.485898204,23.94424915,18.338
3/17/2011,31.25,30.13010025,9,28.989,8.628,0,2.176154276,0.439766432,24.17557583,18.8085
3/18/2011,31.25,30.13010025,9,30.486,7.02,0,1.615486467,0.473138861,23.25614015,18.753
3/19/2011,31.25,30.13010025,9,29.482,13.805,0,2.381153865,0.318836493,19.11342789,21.6435
3/20/2011,31.25,30.13010025,9,26.807,15.331,0,2.868838692,0.487219322,16.76258552,21.069
3/21/2011,31.25,30.13010025,9,27.643,11.457,0,2.232305433,0.562168943,23.9290835,19.55
3/22/2011,31.25,30.13010025,9,23.417,6.327,0,1.821269762,0.612573161,22.59634309,14.872
3/23/2011,31.25,30.13010025,9,20.403,8.265,0,1.995538832,0.715573151,24.43714837,14.334
3/24/2011,31.25,30.13010025,9,18.93,8.096,0.008583066,2.263838762,0.64176897,11.13366085,13.513
3/25/2011,31.25,30.13010025,9,21.042,7.404,0.001716613,2.01831596,0.552377453,22.82397798,14.223
3/26/2011,31.25,30.13010025,9,22.943,4.612,0,1.553215742,0.553604355,25.28011408,13.7775
3/27/2011,31.25,30.13010025,9,24.61,7.558,0.001716613,1.880065437,0.573255535,25.34759859,16.084
3/28/2011,31.25,30.13010025,9,25.234,7.621,0,2.017619617,0.523039316,25.42420163,16.4275
3/29/2011,31.25,30.13010025,9,25.77,7.645,0,2.057732645,0.49893952,25.89987,16.7075
3/30/2011,31.25,30.13010025,9,26.615,8.499,0,2.438738121,0.542889961,25.9357174,17.557
3/31/2011,31.25,30.13010025,9,30.711,10.892,0.001716613,2.575645512,0.502284082,23.46669732,20.8015
4/1/2011,31.25,30.13010025,9,34.997,10.412,0,1.424854125,0.350409818,25.20588194,22.7045
4/2/2011,31.25,30.13010025,9,24.672,14.668,0,1.708177279,0.482236133,10.75146148,19.67
4/3/2011,31.25,30.13010025,9,22.146,7.682,0.422286988,1.32823554,0.533933276,15.32249648,14.914
4/4/2011,31.25,30.13010025,9,22.943,10.484,0.511551,1.961278137,0.593389511,24.69953646,16.7135
4/5/2011,31.25,30.13010025,9,23.129,7.997,0,1.790710486,0.622636447,20.95662793,15.563
4/6/2011,31.25,30.13010025,9,24.329,7.343,0,1.428266736,0.60461238,26.2699136,15.836
4/7/2011,31.25,30.13010025,9,29.032,10.735,0.010299672,1.764837102,0.483048158,21.59773943,19.8835
4/8/2011,31.25,30.13010025,9,26.034,10.844,0.048065184,2.300845246,0.504875588,23.67282988,18.439
4/9/2011,31.25,30.13010025,9,25.241,9.36,0,1.203026199,0.648394215,19.80798936,17.3005
4/10/2011,31.25,30.13010025,9,29.331,10.785,0,2.313712053,0.364965921,26.70570221,20.058
4/11/2011,31.25,30.13010025,9,29.704,10.484,0,2.021609971,0.342252925,26.99765399,20.094
4/12/2011,31.25,30.13010025,9,24.509,10.409,0,2.293707213,0.547509648,27.43290639,17.459
4/13/2011,31.25,30.13010025,9,24.655,4.205,0.001716613,1.661531316,0.523133504,27.76632709,14.43
4/14/2011,31.25,30.13010025,9,28.397,7.612,0,1.581614987,0.430701505,27.87525906,18.0045
4/15/2011,31.25,30.13010025,9,34.187,12.369,0,1.737372831,0.222188464,27.55491104,23.278
4/16/2011,31.25,30.13010025,9,39.265,18.899,0,1.409785935,0.180272087,27.63662517,29.082
4/17/2011,31.25,30.13010025,9,38.778,18.23,0,1.901376577,0.126277675,28.0366431,28.504
4/18/2011,31.25,30.13010025,9,37.775,17.084,0,2.671554234,0.185241511,22.96353826,27.4295
4/19/2011,31.25,30.13010025,9,27.554,14.47,0.322723505,2.170838138,0.479450096,27.37647058,21.012
4/20/2011,31.25,30.13010025,9,25.3,9.078,0,1.747708763,0.533137891,27.8996408,17.189
4/21/2011,31.25,30.13010025,9,22.939,9.925,0,1.40557283,0.497077233,15.2758083,16.432
4/22/2011,31.25,30.13010025,9,22.382,10.355,0.078964236,2.039750926,0.566615813,22.68018498,16.3685
4/23/2011,31.25,30.13010025,9,26.952,8.524,0.001716613,1.750514351,0.52851091,28.44349505,17.738
4/24/2011,31.25,30.13010025,9,27.37,11.239,0,2.256531677,0.563813499,28.39564954,19.3045
4/25/2011,31.25,30.13010025,9,26.951,9.778,0,2.112512207,0.543247841,28.82001858,18.3645
4/26/2011,31.25,30.13010025,9,29.811,9.932,0,1.871658383,0.427134167,27.82586877,19.8715
4/27/2011,31.25,30.13010025,9,38.121,14.685,0,1.615405553,0.314498487,24.05054573,26.403
4/28/2011,31.25,30.13010025,9,34.028,18.447,0.520134228,2.641347388,0.360153067,23.58682625,26.2375
4/29/2011,31.25,30.13010025,9,28.748,14.215,0,2.300997487,0.464772887,26.46494381,21.4815
4/30/2011,31.25,30.13010025,9,26.942,15.964,0.075531002,2.217973568,0.571634411,23.34765225,21.453
5/1/2011,31.25,30.13010025,9,31.716,8.996,0,0.999417296,0.478413085,28.5643192,20.356
5/2/2011,31.25,30.13010025,9,38.552,20.322,0,3.025487884,0.188286265,26.53931155,29.437
5/3/2011,31.25,30.13010025,9,36.187,13.222,0,1.437795999,0.29386307,28.51520156,24.7045
5/4/2011,31.25,30.13010025,9,36.38,22.949,0,1.989499171,0.229553517,18.2000789,29.6645
5/5/2011,31.25,30.13010025,9,36.354,19.858,0.099563558,2.032937235,0.307039458,16.95851829,28.106
5/6/2011,31.25,30.13010025,9,30.636,15.924,0,2.583655759,0.499579783,28.28022817,23.28
5/7/2011,31.25,30.13010025,9,24.899,11.772,0,2.301662069,0.627513951,26.38690865,18.3355
5/8/2011,31.25,30.13010025,9,27.149,10.806,0,1.927077918,0.58984742,29.46649966,18.9775
5/9/2011,31.25,30.13010025,9,28.443,11.371,0,2.017671333,0.570223344,28.31158509,19.907
5/10/2011,31.25,30.13010025,9,29.445,12.051,0,1.884269748,0.488832411,29.15822696,20.748
5/11/2011,31.25,30.13010025,9,34.677,13.375,0,1.757941918,0.347001428,28.67120265,24.026
5/12/2011,31.25,30.13010025,9,27.4,13.521,0,2.26883438,0.4479261,29.51904184,20.4605
5/13/2011,31.25,30.13010025,9,27.057,10.933,0,2.396479542,0.447874214,26.15214487,18.995
5/14/2011,31.25,30.13010025,9,23.497,11.974,0,2.160473455,0.59250995,19.8129767,17.7355
5/15/2011,31.25,30.13010025,9,28.46,10.332,0,1.732967683,0.566799481,29.42645679,19.396
5/16/2011,31.25,30.13010025,9,28.939,13.361,0,2.719575317,0.544803815,29.52018717,21.15
5/17/2011,31.25,30.13010025,9,30.557,13.563,0,2.347264929,0.534382927,29.46119346,22.06
5/18/2011,31.25,30.13010025,9,30.837,10.216,0,1.535478522,0.440064216,29.95483083,20.5265
5/19/2011,31.25,30.13010025,9,35.033,14.907,0,1.810629843,0.27934884,28.54319132,24.97
5/20/2011,31.25,30.13010025,9,36.053,16.558,0,2.292757589,0.37851288,29.41796024,26.3055
5/21/2011,31.25,30.13010025,9,33.56,15.948,0,3.034505411,0.454228668,29.24049417,24.754
5/22/2011,31.25,30.13010025,9,32.862,15.268,0,2.945416948,0.449279001,29.3116723,24.065
5/23/2011,31.25,30.13010025,9,33.527,14.608,0,2.748166808,0.428956605,29.12056023,24.0675
5/24/2011,31.25,30.13010025,9,35.418,16.921,0.02574922,2.597743941,0.338961949,29.00792161,26.1695
5/25/2011,31.25,30.13010025,9,37.718,17.585,0,2.550789906,0.278956639,28.71657301,27.6515
5/26/2011,31.25,30.13010025,9,38.637,20.283,0,2.479339465,0.216276155,28.08956771,29.46
5/27/2011,31.25,30.13010025,9,37.604,22.498,0.655746206,1.796422869,0.289923382,24.63295159,30.051
5/28/2011,31.25,30.13010025,9,33.493,21.081,0,2.06553468,0.372050772,29.47481417,27.287
5/29/2011,31.25,30.13010025,9,31.799,16.898,0,1.743333769,0.473091534,29.35166172,24.3485
5/30/2011,31.25,30.13010025,9,33.758,17.352,0,1.954265297,0.456482641,29.29586526,25.555
5/31/2011,31.25,30.13010025,9,33.94,16.922,0,2.162921748,0.454629808,26.24846067,25.431
6/1/2011,31.25,30.13010025,9,34.194,17.079,0,2.473482252,0.429959417,29.77409197,25.6365
6/2/2011,31.25,30.13010025,9,33.453,15.518,0,2.347368359,0.491610789,30.12501899,24.4855
6/3/2011,31.25,30.13010025,9,34.395,15.567,0,2.323033531,0.458419019,29.99824813,24.981
6/4/2011,31.25,30.13010025,9,34.408,16.146,0,2.590490565,0.490221014,29.58328416,25.277
6/5/2011,31.25,30.13010025,9,36.132,16.663,0,2.43373868,0.465362286,29.54333929,26.3975
6/6/2011,31.25,30.13010025,9,35.154,15.831,0,2.112328156,0.476900024,29.97526674,25.4925
6/7/2011,31.25,30.13010025,9,36.968,15.914,0,2.123501657,0.413405801,29.77002622,26.441
6/8/2011,31.25,30.13010025,9,38.016,18.001,0,2.185765621,0.309261355,29.83535697,28.0085
6/9/2011,31.25,30.13010025,9,40.255,16.876,0,2.25908278,0.298115145,29.75630566,28.5655
6/10/2011,31.25,30.13010025,9,42.006,21.062,0.003433226,2.16173027,0.273286816,29.74237398,31.534
6/11/2011,31.25,30.13010025,9,35.425,18.973,0,2.381875632,0.426721456,30.38927874,27.199
6/12/2011,31.25,30.13010025,9,34.387,16.749,0,2.129694883,0.513164632,30.07550054,25.568
6/13/2011,31.25,30.13010025,9,33.543,15.671,0,2.249386094,0.527757816,29.62200284,24.607
6/14/2011,31.25,30.13010025,9,33.998,14.553,0,1.634028341,0.507682429,29.91023643,24.2755
6/15/2011,31.25,30.13010025,9,35.059,17.857,0,2.217479011,0.456607764,29.92823332,26.458
6/16/2011,31.25,30.13010025,9,35.642,17.382,0.003433226,2.490003215,0.454932671,29.98651748,26.512
6/17/2011,31.25,30.13010025,9,35.539,18.03,0,2.603495709,0.443393675,29.83546529,26.7845
6/18/2011,31.25,30.13010025,9,33.106,17.522,0,2.37139464,0.52663525,29.82365298,25.314
6/19/2011,31.25,30.13010025,9,33.574,16.74,0,2.271696798,0.555844927,29.84221529,25.157
6/20/2011,31.25,30.13010025,9,34.827,18.721,0.164794896,2.207166458,0.519994288,29.90843198,26.774
6/21/2011,31.25,30.13010025,9,36.864,17.032,0,2.225816908,0.476153346,30.30476865,26.948
6/22/2011,31.25,30.13010025,9,37.937,17.471,0,2.233618476,0.418546227,30.3473393,27.704
6/23/2011,31.25,30.13010025,9,38.063,19.639,0.029182453,2.152145132,0.504779852,29.41432142,28.851
6/24/2011,31.25,30.13010025,9,37.208,18.532,0.003433226,2.058671553,0.516327224,30.1807703,27.87
6/25/2011,31.25,30.13010025,9,37.348,17.711,0,1.982247836,0.491144364,30.26901108,27.5295
6/26/2011,31.25,30.13010025,9,37.799,15.079,0.001716613,1.751462028,0.41873041,30.63765378,26.439
6/27/2011,31.25,30.13010025,9,35.138,18.89,0,2.406262744,0.522054438,29.6657657,27.014
6/28/2011,31.25,30.13010025,9,32.395,16.441,0,2.267821621,0.491095809,30.08109734,24.418
6/29/2011,31.25,30.13010025,9,32.27,14.403,0,2.076753544,0.473861456,30.26588043,23.3365
6/30/2011,31.25,30.13010025,9,33.276,13.928,0,1.937933824,0.475050629,30.15377517,23.602
7/1/2011,31.25,30.13010025,9,34.025,17.27,0,2.238090164,0.464863799,29.99073007,25.6475
7/2/2011,31.25,30.13010025,9,35.669,16.527,0,2.366393181,0.473297539,29.92963173,26.098
7/3/2011,31.25,30.13010025,9,36.982,16.368,0,2.084736647,0.406268165,30.18820616,26.675
7/4/2011,31.25,30.13010025,9,36.175,17.838,0,2.278453692,0.459052814,30.16719567,27.0065
7/5/2011,31.25,30.13010025,9,35.811,16.243,0,2.126864299,0.476155698,30.30009556,26.027
7/6/2011,31.25,30.13010025,9,36.232,15.943,0,1.988216898,0.492781207,30.23173263,26.0875
7/7/2011,31.25,30.13010025,9,37.569,17.514,0,2.666169289,0.431088899,30.04373074,27.5415
7/8/2011,31.25,30.13010025,9,38.851,20.541,0,2.799660755,0.374481139,30.03918539,29.696
7/9/2011,31.25,30.13010025,9,40.659,19.988,0,2.276990024,0.356104099,29.96785812,30.3235
7/10/2011,31.25,30.13010025,9,39.64,18.558,0,1.945663638,0.431899494,30.19010956,29.099
7/11/2011,31.25,30.13010025,9,39.322,18.906,0,2.106429131,0.496542544,29.64316565,29.114
7/12/2011,31.25,30.13010025,9,39.096,18.767,0.001716613,1.969414897,0.466958621,29.66172824,28.9315
7/13/2011,31.25,30.13010025,9,38.955,18.033,0,1.738486214,0.482244271,29.92556103,28.494
7/14/2011,31.25,30.13010025,9,39.891,18.978,0,1.595183588,0.409673424,30.32229795,29.4345
7/15/2011,31.25,30.13010025,9,39.354,19.552,0,2.071325871,0.403415998,30.05439322,29.453
7/16/2011,31.25,30.13010025,9,37.847,18.128,0.001716613,1.898311719,0.491543259,29.76327243,27.9875
7/17/2011,31.25,30.13010025,9,37.859,18.345,0,1.992563662,0.454991003,29.63508015,28.102
7/18/2011,31.25,30.13010025,9,39.52,17.795,0,1.895748289,0.443121481,29.74184847,28.6575
7/19/2011,31.25,30.13010025,9,39.895,18.224,0,1.554737225,0.479415128,29.79460286,29.0595
7/20/2011,31.25,30.13010025,9,38.868,19.657,0,1.770682491,0.453366383,29.41595105,29.2625
7/21/2011,31.25,30.13010025,9,40.467,19.551,0,1.50978433,0.426083277,29.3170728,30.009
7/22/2011,31.25,30.13010025,9,38.422,21.672,0,2.169223561,0.47631501,29.27950028,30.047
7/23/2011,31.25,30.13010025,9,37.158,17.913,0.003433226,1.938229674,0.437408611,29.52497286,27.5355
7/24/2011,31.25,30.13010025,9,39.114,17.121,0,1.307537687,0.413901795,29.84049969,28.1175
7/25/2011,31.25,30.13010025,9,42.722,18.198,0,1.931560653,0.351124934,29.27406187,30.46
7/26/2011,31.25,30.13010025,9,39.259,20.494,0,2.697594937,0.45303315,29.68116112,29.8765
7/27/2011,31.25,30.13010025,9,38.796,20.735,0,3.210876331,0.476213012,28.83631649,29.7655
7/28/2011,31.25,30.13010025,9,38.84,19.232,0,2.288610497,0.496960654,29.0857732,29.036
7/29/2011,31.25,30.13010025,9,39.903,19.849,0,1.991326534,0.544355514,29.00022316,29.876
7/30/2011,31.25,30.13010025,9,40.315,20.795,0.017166146,2.328290109,0.524198588,27.98807936,30.555
7/31/2011,31.25,30.13010025,9,39.616,19.684,0,2.116746304,0.456944152,29.07106244,29.65
8/1/2011,31.25,30.13010025,9,38.311,17.62,0,1.97627819,0.460728854,29.49516709,27.9655
8/2/2011,31.25,30.13010025,9,39.218,19.539,0,2.600073673,0.456731797,28.8266102,29.3785
8/3/2011,31.25,30.13010025,9,39.623,20.699,0,2.34033282,0.334028249,28.55757696,30.161
8/4/2011,31.25,30.13010025,9,38.256,21.363,0,2.144453905,0.433292429,28.4818745,29.8095
8/5/2011,31.25,30.13010025,9,38.178,18.532,0,1.693987123,0.517026678,28.62087663,28.355
8/6/2011,31.25,30.13010025,9,37.38,20.25,0,2.033144333,0.515249492,28.43868427,28.815
8/7/2011,31.25,30.13010025,9,37.645,19.458,0,2.272015094,0.535396569,28.59843198,28.5515
8/8/2011,31.25,30.13010025,9,37.141,19.115,0,1.938115674,0.541134029,28.41368181,28.128
8/9/2011,31.25,30.13010025,9,38.356,19.761,0,1.81936845,0.542263074,28.63765206,29.0585
8/10/2011,31.25,30.13010025,9,38.433,19.213,0,1.728691025,0.482105725,28.35357725,28.823
8/11/2011,31.25,30.13010025,9,37.79,18.436,0,1.738300575,0.433044047,28.29719081,28.113
8/12/2011,31.25,30.13010025,9,35.964,20.341,0,2.36366608,0.565640446,27.99875126,28.1525
8/13/2011,31.25,30.13010025,9,33.773,17.844,0,2.071483955,0.588781998,27.64145871,25.8085
8/14/2011,31.25,30.13010025,9,35.135,18.07,0,1.869708052,0.568894832,27.63780028,26.6025
8/15/2011,31.25,30.13010025,9,35.684,18.535,0,1.841180096,0.553639224,27.73934329,27.1095
8/16/2011,31.25,30.13010025,9,35.693,18.003,0,1.726286123,0.521789801,27.96377667,26.848
8/17/2011,31.25,30.13010025,9,36.074,18.261,0,1.784113977,0.502253811,27.90533331,27.1675
8/18/2011,31.25,30.13010025,9,36.526,15.614,0,1.632756427,0.442132652,27.8950449,26.07
8/19/2011,31.25,30.13010025,9,36.449,17.142,0.003433226,1.660832085,0.482540214,27.45567745,26.7955
8/20/2011,31.25,30.13010025,9,39.012,19.585,0,1.855007477,0.542709429,27.07013959,29.2985
8/21/2011,31.25,30.13010025,9,38.502,20.186,0,1.732041288,0.47752621,27.33466504,29.344
8/22/2011,31.25,30.13010025,9,39.47,20.643,0,1.990988816,0.417232436,27.05844789,30.0565
8/23/2011,31.25,30.13010025,9,39.13,21.855,0,2.117078151,0.411182762,27.1670204,30.4925
8/24/2011,31.25,30.13010025,9,36.331,19.686,0,1.986349951,0.454330604,27.54548026,28.0085
8/25/2011,31.25,30.13010025,9,37.197,19.595,0.027465818,1.842097775,0.535654911,26.61528526,28.396
8/26/2011,31.25,30.13010025,9,37.642,15.988,0,1.598937111,0.481078554,27.23366996,26.815
8/27/2011,31.25,30.13010025,9,37.736,18.18,0,1.74966081,0.434660706,26.93298355,27.958
8/28/2011,31.25,30.13010025,9,35.874,18.792,0,2.000957815,0.535091681,26.69627403,27.333
8/29/2011,31.25,30.13010025,9,35.449,16.084,0,1.483368678,0.531139347,26.47273248,25.7665
8/30/2011,31.25,30.13010025,9,35.242,17.016,0,1.673549903,0.517948586,26.49417466,26.129
8/31/2011,31.25,30.13010025,9,34.686,18.538,0,1.891796548,0.552383607,26.07063041,26.612
9/1/2011,31.25,30.13010025,9,34.756,17.723,0,1.838240226,0.523589237,26.3102248,26.2395
9/2/2011,31.25,30.13010025,9,34.998,18.054,0,1.710405454,0.586622976,25.83536371,26.526
9/3/2011,31.25,30.13010025,9,37.232,19.352,0,1.632806627,0.543251323,25.90557679,28.292
9/4/2011,31.25,30.13010025,9,37.092,19.133,0.003433226,1.460393813,0.519645995,25.68479506,28.1125
9/5/2011,31.25,30.13010025,9,36.718,19.579,0,2.03022475,0.502594503,25.84512734,28.1485
9/6/2011,31.25,30.13010025,9,37.068,17.001,0,1.916953239,0.504151661,25.6589277,27.0345
9/7/2011,31.25,30.13010025,9,35.729,17.569,0,1.543454338,0.512415272,25.95170351,26.649
9/8/2011,31.25,30.13010025,9,35.735,17.08,0,1.582007641,0.502958404,25.41938683,26.4075
9/9/2011,31.25,30.13010025,9,34.858,20.16,0,1.785177612,0.525959377,24.61251794,27.509
9/10/2011,31.25,30.13010025,9,34.425,18.201,0.001716613,1.889603838,0.537873678,24.91471933,26.313
9/11/2011,31.25,30.13010025,9,35.216,18.084,0,2.031862114,0.553882892,24.93493166,26.65
9/12/2011,31.25,30.13010025,9,37.066,18.663,0,1.908642648,0.541378747,24.6726267,27.8645
9/13/2011,31.25,30.13010025,9,36.313,18.662,0,1.827557184,0.509596014,24.77272737,27.4875
9/14/2011,31.25,30.13010025,9,34.567,18.955,0,1.925142072,0.559731854,24.80310091,26.761
9/15/2011,31.25,30.13010025,9,34.633,16.66,0.010299679,1.502387427,0.618476721,22.94501134,25.6465
9/16/2011,31.25,30.13010025,9,34.289,17.341,0.010299686,1.614748422,0.541507061,24.09260895,25.815
9/17/2011,31.25,30.13010025,9,35.807,18.36,0,2.060919994,0.559426533,23.4619983,27.0835
9/18/2011,31.25,30.13010025,9,36.366,19.854,0.013732906,2.351038905,0.548641159,23.51910757,28.11
9/19/2011,31.25,30.13010025,9,34.858,16.765,0,1.815225927,0.513696568,23.7857978,25.8115
9/20/2011,31.25,30.13010025,9,34.335,17.699,0,1.765433853,0.559530415,23.70953356,26.017
9/21/2011,31.25,30.13010025,9,35.447,16.768,0.001716613,1.641088188,0.51198836,24.0660312,26.1075
9/22/2011,31.25,30.13010025,9,36.962,17.538,0,1.536611086,0.459832825,23.29606673,27.25
9/23/2011,31.25,30.13010025,9,32.335,19.392,0,1.750823709,0.574223256,19.98047024,25.8635
9/24/2011,31.25,30.13010025,9,32.696,17.244,0,1.572767611,0.580524044,22.72344818,24.97
9/25/2011,31.25,30.13010025,9,32.17,17.487,0,1.639709101,0.614763009,21.6594938,24.8285
9/26/2011,31.25,30.13010025,9,32.977,17.993,0,1.514823577,0.546814771,22.64586948,25.485
9/27/2011,31.25,30.13010025,9,33.79,18.077,0,1.835165994,0.567702491,22.5544415,25.9335
9/28/2011,31.25,30.13010025,9,33.594,17.66,0,1.887319831,0.568476458,22.39340706,25.627
9/29/2011,31.25,30.13010025,9,33.338,16.847,0,1.53991308,0.553388414,22.27115988,25.0925
9/30/2011,31.25,30.13010025,9,34.141,16.555,0,1.723869317,0.457660625,21.79631738,25.348
10/1/2011,31.25,30.13010025,9,32.564,17.244,0.001716613,1.959321538,0.551245933,21.55469177,24.904
10/2/2011,31.25,30.13010025,9,31.756,15.185,0,1.554146783,0.532378876,21.74942479,23.4705
10/3/2011,31.25,30.13010025,9,31.082,14.284,0.001716613,1.431793519,0.575902053,21.66372922,22.683
10/4/2011,31.25,30.13010025,9,31.738,16.348,0,2.033082577,0.625102702,21.14608049,24.043
10/5/2011,31.25,30.13010025,9,31.189,18.099,0,2.413624646,0.599270204,21.04927426,24.644
10/6/2011,31.25,30.13010025,9,31.793,16.555,0,2.273410055,0.544283098,21.0587817,24.174
10/7/2011,31.25,30.13010025,9,32.387,17.932,0,2.547105936,0.516840334,20.63826744,25.1595
10/8/2011,31.25,30.13010025,9,34.545,18.457,0,1.701132022,0.44107796,20.40830892,26.501
10/9/2011,31.25,30.13010025,9,37.049,19.98,0,1.783556925,0.399694065,20.58632278,28.5145
10/10/2011,31.25,30.13010025,9,38.559,20.124,0,1.822058668,0.247918868,20.63466372,29.3415
10/11/2011,31.25,30.13010025,9,30.414,18.336,0,1.842346815,0.429252697,18.68070531,24.375
10/12/2011,31.25,30.13010025,9,28.712,12.267,0,1.23363154,0.372637618,20.43009589,20.4895
10/13/2011,31.25,30.13010025,9,28.665,13.857,0,1.759377009,0.528650053,20.25495705,21.261
10/14/2011,31.25,30.13010025,9,29.013,16.248,0,2.323329692,0.601028479,19.79953885,22.6305
10/15/2011,31.25,30.13010025,9,28.852,16.647,0,2.185809961,0.650805232,19.38463412,22.7495
10/16/2011,31.25,30.13010025,9,28.854,14.467,0.001716613,1.701924838,0.612318399,19.5948842,21.6605
10/17/2011,31.25,30.13010025,9,30.112,15.194,0,1.3562178,0.575124211,18.06640647,22.653
10/18/2011,31.25,30.13010025,9,32.56,15.851,0.003433226,1.979815653,0.477926815,19.25035262,24.2055
10/19/2011,31.25,30.13010025,9,27.208,16.583,0.109863288,3.191799709,0.54914462,17.72116915,21.8955
10/20/2011,31.25,30.13010025,9,26.132,14.07,0,2.667428834,0.614582848,19.22476959,20.101
10/21/2011,31.25,30.13010025,9,27.902,14.622,0,2.566017864,0.631915197,18.76455677,21.262
10/22/2011,31.25,30.13010025,9,27.371,15.928,0.003433226,2.225049117,0.675377611,18.30039089,21.6495
10/23/2011,31.25,30.13010025,9,26.384,13.564,0,1.762278509,0.660674175,18.34578896,19.974
10/24/2011,31.25,30.13010025,9,27.311,13.392,0,1.57205956,0.644575775,18.29509474,20.3515
10/25/2011,31.25,30.13010025,9,26.916,14.177,0,1.857275551,0.628162085,17.24206596,20.5465
10/26/2011,31.25,30.13010025,9,27.954,14.109,0,1.634275054,0.591091853,17.47409293,21.0315
10/27/2011,31.25,30.13010025,9,28.415,14.509,0,1.616680511,0.607051656,16.3892739,21.462
10/28/2011,31.25,30.13010025,9,27.709,15.839,0,1.965933651,0.590816651,17.50324344,21.774
10/29/2011,31.25,30.13010025,9,26.184,13.402,0.001716613,1.715889851,0.583592219,17.68395175,19.793
10/30/2011,31.25,30.13010025,9,24.346,12.087,0,1.688489943,0.617405361,17.5378073,18.2165
10/31/2011,31.25,30.13010025,9,25.037,12.316,0,1.773948342,0.599847657,17.54302287,18.6765
11/1/2011,31.25,30.13010025,9,24.778,10.343,0,1.854384258,0.558957874,17.30417401,17.5605
11/2/2011,31.25,30.13010025,9,25.516,10.283,0.001716613,1.594721864,0.576964303,16.94851375,17.8995
11/3/2011,31.25,30.13010025,9,27.187,11.594,0,1.348387493,0.617876039,16.60840468,19.3905
11/4/2011,31.25,30.13010025,9,24.413,11.997,0,1.828251379,0.639260009,16.62471786,18.205
11/5/2011,31.25,30.13010025,9,23.058,9.599,0,1.508416633,0.631619604,16.81688335,16.3285
11/6/2011,31.25,30.13010025,9,23.96,7.134,0,1.428273901,0.648031996,16.55940621,15.547
11/7/2011,31.25,30.13010025,9,24.35,10.78,0,1.967474482,0.66275702,16.42197906,17.565
11/8/2011,31.25,30.13010025,9,25.349,11.814,0,2.105293141,0.645946889,16.30008696,18.5815
11/9/2011,31.25,30.13010025,9,25.124,11.689,0,2.364904884,0.605848868,15.69094429,18.4065
11/10/2011,31.25,30.13010025,9,25.967,11.285,0,2.311307518,0.553585732,15.87867038,18.626
11/11/2011,31.25,30.13010025,9,27.455,12.486,0,2.164579555,0.619326518,15.89491698,19.9705
11/12/2011,31.25,30.13010025,9,27.443,13.993,0,1.64488343,0.67128027,15.3616994,20.718
11/13/2011,31.25,30.13010025,9,26.532,13.908,0,1.424122666,0.634602927,13.84070441,20.22
11/14/2011,31.25,30.13010025,9,22.106,12.923,3.783417631,2.092231554,0.646045665,8.554664066,17.5145
11/15/2011,31.25,30.13010025,9,20.291,11.443,0,2.928106965,0.496172048,13.97934272,15.867
11/16/2011,31.25,30.13010025,9,21.113,10.257,0,1.692999273,0.566711084,14.58392992,15.685
11/17/2011,31.25,30.13010025,9,21.648,8.672,0,1.146926367,0.69556965,14.87078482,15.16
11/18/2011,31.25,30.13010025,9,20.838,7.865,0,1.407230316,0.769991049,13.13301984,14.3515
11/19/2011,31.25,30.13010025,9,18.509,8.308,1.07116632,1.637571482,0.742825908,8.342746448,13.4085
11/20/2011,31.25,30.13010025,9,19.925,9.779,0.032615644,1.865990844,0.694419056,11.00527906,14.852
11/21/2011,31.25,30.13010025,9,20.644,10.568,0.04634856,1.776831822,0.642511722,14.10022947,15.606
11/22/2011,31.25,30.13010025,9,20.943,6.969,0,1.487532272,0.724977123,14.44740554,13.956
11/23/2011,31.25,30.13010025,9,22.115,9.729,0,1.795231364,0.72446009,14.27333628,15.922
11/24/2011,31.25,30.13010025,9,21.431,9.819,0,1.896837605,0.763229226,13.86699514,15.625
11/25/2011,31.25,30.13010025,9,21.448,7.218,0,1.337212477,0.728547077,14.08994222,14.333
11/26/2011,31.25,30.13010025,9,20.712,7.202,0.001716613,1.223948033,0.705194535,13.84565526,13.957
11/27/2011,31.25,30.13010025,9,18.823,10.571,5.706024631,1.097633199,0.686395681,9.280431376,14.697
11/28/2011,31.25,30.13010025,9,19.192,10.67,2.901074566,1.224537096,0.798701344,12.45888796,14.931
11/29/2011,31.25,30.13010025,9,19.17,7.469,0,1.507981292,0.763284926,13.63251368,13.3195
11/30/2011,31.25,30.13010025,9,19.381,9.521,0.013732906,1.37350543,0.820050866,11.59651483,14.451
12/1/2011,31.25,30.13010025,9,20.959,9.466,0,1.589790622,0.746073265,13.48636227,15.2125
